timestamp,model,scenario,category,relation,dataset,t_embed_src_s,t_embed_tgt_s,t_embed_total_s,status,error
2025-08-24T11:29:51,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_70_ac5_av,4.407873,4.353456,8.880332,ok,
2025-08-24T11:29:59,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_70_ec_av,4.408145,4.39591,8.922348,ok,
2025-08-24T11:30:08,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_1_ac1_av,3.45138,2.712612,6.29844,ok,
2025-08-24T11:30:15,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_1_ac2_av,3.438449,2.693672,6.267804,ok,
2025-08-24T11:30:21,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_1_ac3_av,3.482565,2.748316,6.367451,ok,
2025-08-24T11:30:27,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_1_ac4_av,3.485282,2.720595,6.339603,ok,
2025-08-24T11:30:34,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_1_ac5_av,3.494359,2.719509,6.350847,ok,
2025-08-24T11:30:40,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_1_ec_av,2.476883,2.722129,5.241859,ok,
2025-08-24T11:30:45,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ac1_av,2.902897,3.402091,6.352116,ok,
2025-08-24T11:30:52,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ac2_av,3.931123,4.493974,8.595044,ok,
2025-08-24T11:31:00,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ac3_av,3.942806,3.426969,7.527751,ok,
2025-08-24T11:31:08,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ac4_av,3.966382,3.43871,7.562001,ok,
2025-08-24T11:31:15,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ac5_av,3.863667,3.403481,7.418614,ok,
2025-08-24T11:31:23,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,3.901383,3.390693,7.444644,ok,
2025-08-24T11:31:30,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac1_av,4.78327,4.847278,9.835703,ok,
2025-08-24T11:31:40,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac2_av,4.750301,3.916669,8.853795,ok,
2025-08-24T11:31:49,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac3_av,4.805388,3.853972,8.842518,ok,
2025-08-24T11:31:58,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac4_av,4.896308,4.932066,10.034203,ok,
2025-08-24T11:32:08,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac5_av,4.68904,3.85806,8.732808,ok,
2025-08-24T11:32:17,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ec_av,0.077352,4.871082,5.020817,ok,
2025-08-24T11:32:22,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac1_av,5.22086,5.479794,10.919623,ok,
2025-08-24T11:32:32,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac2_av,5.319133,5.588295,11.136843,ok,
2025-08-24T11:32:44,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac3_av,3.922559,5.458793,9.464781,ok,
2025-08-24T11:32:53,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac4_av,5.289678,5.532884,11.048587,ok,
2025-08-24T11:33:04,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac5_av,5.329995,5.544785,11.10254,ok,
2025-08-24T11:33:15,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ec_av,5.251898,5.457955,10.93686,ok,
2025-08-24T11:33:26,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac1_av,4.209352,5.497845,9.767085,ok,
2025-08-24T11:33:36,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac1_ev,4.777018,5.481178,10.314149,ok,
2025-08-24T11:33:46,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac2_av,5.328004,5.500995,10.967181,ok,
2025-08-24T11:33:57,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac2_ev,5.330192,5.452792,10.924004,ok,
2025-08-24T11:34:08,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac3_av,5.336656,5.498069,10.976818,ok,
2025-08-24T11:34:19,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac3_ev,5.349087,5.432112,10.921819,ok,
2025-08-24T11:34:30,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac4_av,5.329175,5.516036,10.987018,ok,
2025-08-24T11:34:41,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac4_ev,5.335527,5.50322,10.978848,ok,
2025-08-24T11:34:52,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac5_av,4.805343,5.431896,10.294981,ok,
2025-08-24T11:35:02,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ac5_ev,1.256351,5.44521,6.755826,ok,
2025-08-24T11:35:09,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ec_av,5.371737,5.511558,11.021705,ok,
2025-08-24T11:35:20,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_0_ec_ev,5.350096,5.546477,11.038263,ok,
2025-08-24T11:35:31,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac1_av,6.38324,5.551866,12.170267,ok,
2025-08-24T11:35:43,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac1_ev,6.380822,5.43457,12.057167,ok,
2025-08-24T11:35:55,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac2_av,0.098184,5.517116,5.674915,ok,
2025-08-24T11:36:01,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac2_ev,1.340647,5.433152,6.828918,ok,
2025-08-24T11:36:08,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac3_av,0.097867,5.514933,5.669414,ok,
2025-08-24T11:36:14,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac3_ev,6.365256,5.456499,12.0654,ok,
2025-08-24T11:36:26,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac4_av,6.371421,5.457821,12.072508,ok,
2025-08-24T11:36:38,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac4_ev,6.372085,5.481615,12.098404,ok,
2025-08-24T11:36:50,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac5_av,6.38564,5.44283,12.072795,ok,
2025-08-24T11:37:02,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ac5_ev,6.486749,5.4417,12.173564,ok,
2025-08-24T11:37:14,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ec_av,6.376108,5.431091,12.048492,ok,
2025-08-24T11:37:26,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_100_ec_ev,6.384283,5.538347,12.168388,ok,
2025-08-24T11:37:38,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac1_av,4.850525,5.532168,10.444919,ok,
2025-08-24T11:37:49,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac1_ev,5.863442,5.514549,11.559685,ok,
2025-08-24T11:38:00,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac2_av,5.858782,5.51135,11.554696,ok,
2025-08-24T11:38:12,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac2_ev,5.860094,5.469006,11.515348,ok,
2025-08-24T11:38:23,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac3_av,5.860444,5.542729,11.586262,ok,
2025-08-24T11:38:35,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac3_ev,5.85976,5.433605,11.476998,ok,
2025-08-24T11:38:47,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac4_av,5.916127,5.463148,11.567634,ok,
2025-08-24T11:38:58,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac4_ev,5.815059,5.542439,11.541482,ok,
2025-08-24T11:39:10,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac5_av,0.097968,5.531045,5.687332,ok,
2025-08-24T11:39:15,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ac5_ev,1.095493,5.441351,6.59155,ok,
2025-08-24T11:39:22,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ec_av,5.889714,5.45335,11.52499,ok,
2025-08-24T11:39:33,distilbert,s_i,ChEMBL,Unionable,assays_horizontal_50_ec_ev,5.860035,5.511682,11.556571,ok,
2025-08-24T11:39:45,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac1_av,2.87125,2.619496,5.571999,ok,
2025-08-24T11:39:51,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac1_ev,2.857123,2.631389,5.567711,ok,
2025-08-24T11:39:56,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac2_av,2.898491,2.618773,5.593946,ok,
2025-08-24T11:40:02,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac2_ev,0.599956,2.604443,3.236004,ok,
2025-08-24T11:40:05,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac3_av,2.879727,2.619165,5.573678,ok,
2025-08-24T11:40:11,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac3_ev,2.870828,2.61416,5.561422,ok,
2025-08-24T11:40:16,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac4_av,2.484199,2.617826,5.133317,ok,
2025-08-24T11:40:21,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac4_ev,2.872582,2.607311,5.554342,ok,
2025-08-24T11:40:27,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac5_av,2.482295,2.604726,5.118635,ok,
2025-08-24T11:40:32,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ac5_ev,2.878895,2.632773,5.586543,ok,
2025-08-24T11:40:38,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ec_av,2.87472,2.606409,5.556428,ok,
2025-08-24T11:40:43,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_1_ec_ev,2.876652,2.633496,5.58732,ok,
2025-08-24T11:40:49,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac1_av,2.883539,3.209031,6.128311,ok,
2025-08-24T11:40:55,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac1_ev,3.26933,3.692908,7.056475,ok,
2025-08-24T11:41:02,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac2_av,3.284611,3.261245,6.631584,ok,
2025-08-24T11:41:09,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac2_ev,3.257821,3.265039,6.607516,ok,
2025-08-24T11:41:15,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac3_av,3.29855,3.237821,6.620065,ok,
2025-08-24T11:41:22,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac3_ev,3.276152,3.253385,6.616657,ok,
2025-08-24T11:41:28,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac4_av,3.269075,3.257714,6.612175,ok,
2025-08-24T11:41:35,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac4_ev,3.217122,3.245822,6.549586,ok,
2025-08-24T11:41:42,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac5_av,2.886149,3.221631,6.143031,ok,
2025-08-24T11:41:48,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ac5_ev,3.284849,3.262141,6.63226,ok,
2025-08-24T11:41:54,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ec_av,3.315391,3.254447,6.656221,ok,
2025-08-24T11:42:01,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_30_ec_ev,3.276337,3.695638,7.070206,ok,
2025-08-24T11:42:08,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac1_av,3.960121,3.682811,7.743603,ok,
2025-08-24T11:42:16,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac1_ev,3.962318,4.118151,8.190435,ok,
2025-08-24T11:42:24,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac2_av,3.98592,3.648306,7.733269,ok,
2025-08-24T11:42:32,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac2_ev,3.944348,4.122286,8.177963,ok,
2025-08-24T11:42:40,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac3_av,3.920689,3.645042,7.66535,ok,
2025-08-24T11:42:48,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac3_ev,3.916599,3.719077,7.735616,ok,
2025-08-24T11:42:55,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac4_av,3.95637,3.665544,7.723941,ok,
2025-08-24T11:43:03,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac4_ev,3.948313,4.146752,8.204355,ok,
2025-08-24T11:43:11,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac5_av,3.952173,3.667251,7.719601,ok,
2025-08-24T11:43:19,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ac5_ev,3.97493,3.649609,7.725169,ok,
2025-08-24T11:43:27,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ec_av,3.952036,3.669232,7.722918,ok,
2025-08-24T11:43:34,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_50_ec_ev,3.492754,3.663824,7.195609,ok,
2025-08-24T11:43:42,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac1_av,4.365356,4.308966,8.782195,ok,
2025-08-24T11:43:50,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac1_ev,4.387049,4.864824,9.371478,ok,
2025-08-24T11:44:00,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac2_av,3.91396,4.322875,8.283317,ok,
2025-08-24T11:44:08,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac2_ev,4.440421,4.330947,8.883073,ok,
2025-08-24T11:44:17,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac3_av,3.919854,4.335436,8.298569,ok,
2025-08-24T11:44:25,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac3_ev,4.367872,4.301029,8.777128,ok,
2025-08-24T11:44:34,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac4_av,4.40933,4.76918,9.29991,ok,
2025-08-24T11:44:43,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac4_ev,0.658814,4.310965,5.011472,ok,
2025-08-24T11:44:48,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac5_av,4.414782,4.750714,9.286789,ok,
2025-08-24T11:44:58,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ac5_ev,4.394747,4.313791,8.819871,ok,
2025-08-24T11:45:07,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ec_av,4.399162,4.748262,9.27052,ok,
2025-08-24T11:45:16,distilbert,s_i,ChEMBL,View-Unionable,assays_both_0_70_ec_ev,4.404699,4.734077,9.26109,ok,
2025-08-24T11:45:25,distilbert,s_i,Magellan,Unionable,amazon_google_exp,0.773994,0.904879,1.703502,ok,
2025-08-24T11:45:27,distilbert,s_i,Magellan,Unionable,beeradvo_ratebeer,0.97478,1.024115,2.022486,ok,
2025-08-24T11:45:29,distilbert,s_i,Magellan,Unionable,dblp_acm,1.002925,1.059669,2.08922,ok,
2025-08-24T11:45:31,distilbert,s_i,Magellan,Unionable,dblp_scholar,1.000145,5.006151,6.175312,ok,
2025-08-24T11:45:37,distilbert,s_i,Magellan,Unionable,fodors_zagats,1.364483,1.435829,2.82513,ok,
2025-08-24T11:45:40,distilbert,s_i,Magellan,Unionable,itunes_amazon,1.752792,4.737237,6.645648,ok,
2025-08-24T11:45:47,distilbert,s_i,Magellan,Unionable,walmart_amazon,1.1736,2.705386,3.949953,ok,
2025-08-24T11:45:51,distilbert,s_i,OpenData,Joinable,miller2_both_50_1_ac1_ev,0.629131,5.993778,6.714159,ok,
2025-08-24T11:45:57,distilbert,s_i,OpenData,Joinable,miller2_both_50_1_ac2_ev,0.719748,6.030456,6.843564,ok,
2025-08-24T11:46:04,distilbert,s_i,OpenData,Joinable,miller2_both_50_1_ac3_ev,0.617557,6.20944,6.918707,ok,
2025-08-24T11:46:11,distilbert,s_i,OpenData,Joinable,miller2_both_50_1_ac4_ev,0.488329,6.04678,6.625794,ok,
2025-08-24T11:46:18,distilbert,s_i,OpenData,Joinable,miller2_both_50_1_ac5_ev,0.911142,6.229833,7.230808,ok,
2025-08-24T11:46:25,distilbert,s_i,OpenData,Joinable,miller2_both_50_1_ec_ev,0.668656,6.02321,6.782615,ok,
2025-08-24T11:46:32,distilbert,s_i,OpenData,Joinable,miller2_both_50_30_ac1_ev,0.986976,7.786598,8.880881,ok,
2025-08-24T11:46:41,distilbert,s_i,OpenData,Joinable,miller2_both_50_30_ac2_ev,0.793804,7.941606,8.855234,ok,
2025-08-24T11:46:49,distilbert,s_i,OpenData,Joinable,miller2_both_50_30_ac3_ev,0.986391,7.720251,8.82135,ok,
2025-08-24T11:46:58,distilbert,s_i,OpenData,Joinable,miller2_both_50_30_ac4_ev,0.961205,7.846671,8.922622,ok,
2025-08-24T11:47:07,distilbert,s_i,OpenData,Joinable,miller2_both_50_30_ac5_ev,1.017007,7.944761,9.082855,ok,
